Datetime,Water Level (m)
2023-05-07 06:00:00,1.3138306
2023-05-07 07:00:00,1.1909834
2023-05-07 08:00:00,0.7458645
2023-05-07 09:00:00,0.2451331
2023-05-07 10:00:00,-0.117253676
2023-05-07 11:00:00,-0.40968356
2023-05-07 12:00:00,-0.6572903
2023-05-07 13:00:00,-0.8260802
2023-05-07 14:00:00,-0.74644375
2023-05-07 15:00:00,-0.14329623
2023-05-07 16:00:00,0.5012382
2023-05-07 17:00:00,0.90640247
2023-05-07 18:00:00,1.0634886
2023-05-07 19:00:00,0.9084104
2023-05-07 20:00:00,0.45342666
2023-05-07 21:00:00,-0.010811991
2023-05-07 22:00:00,-0.34678534
2023-05-07 23:00:00,-0.6280966
2023-05-08 00:00:00,-0.85958266
2023-05-08 01:00:00,-1.0224401
2023-05-08 02:00:00,-0.9729136
2023-05-08 03:00:00,-0.38562247
2023-05-08 04:00:00,0.2818294
2023-05-08 05:00:00,0.856042
2023-05-08 06:00:00,1.245746
2023-05-08 07:00:00,1.3563333
2023-05-08 08:00:00,1.1035849
2023-05-08 09:00:00,0.5814405
2023-05-08 10:00:00,0.10521406
2023-05-08 11:00:00,-0.21545576
2023-05-08 12:00:00,-0.4912975
2023-05-08 13:00:00,-0.70334816
2023-05-08 14:00:00,-0.7911738
2023-05-08 15:00:00,-0.46644413
2023-05-08 16:00:00,0.10048539
2023-05-08 17:00:00,0.60207397
2023-05-08 18:00:00,0.87047505
2023-05-08 19:00:00,0.9351846
2023-05-08 20:00:00,0.70910966
2023-05-08 21:00:00,0.27225527
2023-05-08 22:00:00,-0.13335271
2023-05-08 23:00:00,-0.44460917
2023-05-09 00:00:00,-0.7079584
2023-05-09 01:00:00,-0.91593224
2023-05-09 02:00:00,-1.0221237
2023-05-09 03:00:00,-0.73147297
2023-05-09 04:00:00,-0.11035456
2023-05-09 05:00:00,0.5371356
2023-05-09 06:00:00,0.9917938
2023-05-09 07:00:00,1.2673352
2023-05-09 08:00:00,1.2633536
2023-05-09 09:00:00,0.9296552
2023-05-09 10:00:00,0.43821102
2023-05-09 11:00:00,0.04428807
2023-05-09 12:00:00,-0.23588786
2023-05-09 13:00:00,-0.48563915
2023-05-09 14:00:00,-0.653665
2023-05-09 15:00:00,-0.66407317
2023-05-09 16:00:00,-0.2582951
2023-05-09 17:00:00,0.27914882
2023-05-09 18:00:00,0.683611
2023-05-09 19:00:00,0.87413037
2023-05-09 20:00:00,0.8584731
2023-05-09 21:00:00,0.5739128
2023-05-09 22:00:00,0.16531254
2023-05-09 23:00:00,-0.17757493
2023-05-10 00:00:00,-0.45383763
2023-05-10 01:00:00,-0.68292695
2023-05-10 02:00:00,-0.8486644
2023-05-10 03:00:00,-0.8612408
2023-05-10 04:00:00,-0.44033945
2023-05-10 05:00:00,0.12653303
2023-05-10 06:00:00,0.65199125
2023-05-10 07:00:00,1.010984
2023-05-10 08:00:00,1.1829767
2023-05-10 09:00:00,1.1025977
2023-05-10 10:00:00,0.7439574
2023-05-10 11:00:00,0.29957682
2023-05-10 12:00:00,-0.023427142
2023-05-10 13:00:00,-0.26460987
2023-05-10 14:00:00,-0.4677632
2023-05-10 15:00:00,-0.5858914
2023-05-10 16:00:00,-0.5166447
2023-05-10 17:00:00,-0.10907314
2023-05-10 18:00:00,0.34981915
2023-05-10 19:00:00,0.6450975
2023-05-10 20:00:00,0.77283925
2023-05-10 21:00:00,0.73814386
2023-05-10 22:00:00,0.48995987
2023-05-10 23:00:00,0.13035402
2023-05-11 00:00:00,-0.17753157
2023-05-11 01:00:00,-0.42923588
2023-05-11 02:00:00,-0.63081443
2023-05-11 03:00:00,-0.752731
2023-05-11 04:00:00,-0.6792635
2023-05-11 05:00:00,-0.24805199
2023-05-11 06:00:00,0.26653138
2023-05-11 07:00:00,0.6769
2023-05-11 08:00:00,0.96172386
2023-05-11 09:00:00,1.08511
2023-05-11 10:00:00,0.9794764
2023-05-11 11:00:00,0.6549929
2023-05-11 12:00:00,0.27712473
2023-05-11 13:00:00,-0.014625644
2023-05-11 14:00:00,-0.24920586
2023-05-11 15:00:00,-0.44637993
2023-05-11 16:00:00,-0.55449367
2023-05-11 17:00:00,-0.49027276
2023-05-11 18:00:00,-0.14032535
2023-05-11 19:00:00,0.26165354
2023-05-11 20:00:00,0.5233278
2023-05-11 21:00:00,0.65204245
2023-05-11 22:00:00,0.6403814
2023-05-11 23:00:00,0.46020937
2023-05-12 00:00:00,0.1665552
2023-05-12 01:00:00,-0.10757497
2023-05-12 02:00:00,-0.33299586
2023-05-12 03:00:00,-0.5131352
2023-05-12 04:00:00,-0.60989124
2023-05-12 05:00:00,-0.53432804
2023-05-12 06:00:00,-0.16644809
2023-05-12 07:00:00,0.28582937
2023-05-12 08:00:00,0.6719965
2023-05-12 09:00:00,0.921597
2023-05-12 10:00:00,1.0198174
2023-05-12 11:00:00,0.93812066
2023-05-12 12:00:00,0.69863504
2023-05-12 13:00:00,0.37749538
2023-05-12 14:00:00,0.10454688
2023-05-12 15:00:00,-0.105902635
2023-05-12 16:00:00,-0.28028432
2023-05-12 17:00:00,-0.40393984
2023-05-12 18:00:00,-0.41511932
2023-05-12 19:00:00,-0.17983954
2023-05-12 20:00:00,0.22833468
2023-05-12 21:00:00,0.56720775
2023-05-12 22:00:00,0.74491596
2023-05-12 23:00:00,0.7876615
2023-05-13 00:00:00,0.6849081
2023-05-13 01:00:00,0.45608437
2023-05-13 02:00:00,0.17909141
2023-05-13 03:00:00,-0.046893943
2023-05-13 04:00:00,-0.2389832
2023-05-13 05:00:00,-0.35933855
2023-05-13 06:00:00,-0.34408128
